region	country	latency
1008	4	116
1008	5	1695
1008	6	1285
1008	7	1723
1008	8	1921
1008	9	1878
1008	10	175
1008	11	733
1008	12	1365
1008	13	236
1008	14	304
1008	15	1157
1008	16	1490
1008	17	1185
1008	18	333
1008	19	1414
1009	0	692
1009	1	1605
1009	2	1230
1009	3	1086
1009	4	1929
1009	5	505
1009	6	576
1009	7	1190
1009	8	769
1009	9	530
1009	10	1196
1009	11	551
1009	12	1879
1009	13	834
1009	14	1219
1009	15	68
1009	16	243
1009	17	1636
1009	18	1153
1009	19	370
1010	0	67
1010	1	888
1010	2	92
1010	3	246
1010	4	657
1010	5	631
1010	6	765
1010	7	620
1010	8	1408
1010	9	1133
1010	10	211
1010	11	1053
1010	12	1441
1010	13	1883
1010	14	1484
1010	15	1706
1010	16	1833
1010	17	1489
1010	18	414
1010	19	206
1011	0	573
1011	1	1151
1011	2	1962
1011	3	754
1011	4	297
1011	5	969
1011	6	59
1011	7	1310
1011	8	1838
1011	9	1905
1011	10	1657
1011	11	363
1011	12	1339
1011	13	1514
1011	14	76
1011	15	198
1011	16	345
1011	17	1057
1011	18	1142
1011	19	262
1012	0	1850
1012	1	930
1012	2	63
1012	3	1472
1012	4	1126
1012	5	25
1012	6	585
1012	7	1637
1012	8	997
1012	9	1812
1012	10	1246
1012	11	399
1012	12	250
1012	13	1401
1012	14	1753
1012	15	359
1012	16	210
1012	17	632
1012	18	1303
1012	19	867
1013	0	1710
1013	1	749
1013	2	839
1013	3	188
1013	4	1437
1013	5	558
1013	6	1135
1013	7	943
1013	8	268
1013	9	53
1013	10	1215
1013	11	245
1013	12	1574
1013	13	291
1013	14	860
1013	15	1079
1013	16	1046
1013	17	1991
1013	18	2
1013	19	1380
1014	0	83
1014	1	784
1014	2	739
1014	3	155
1014	4	583
1014	5	1304
1014	6	1527
1014	7	117
1014	8	269
1014	9	842
1014	10	139
1014	11	770
1014	12	19
1014	13	1492
1014	14	713
1014	15	498
1014	16	749
1014	17	165
1014	18	950
1014	19	1517
1015	0	1429
1015	1	1714
1015	2	466
1015	3	980
1015	4	1694
1015	5	1131
1015	6	574
1015	7	1380
1015	8	1080
1015	9	890
1015	10	1467
1015	11	1096
1015	12	1973
1015	13	1712
1015	14	1254
1015	15	209
1015	16	805
1015	17	1038
1015	18	772
1015	19	596
1016	0	911
1016	1	335
1016	2	208
1016	3	1820
1016	4	827
1016	5	1778
1016	6	558
1016	7	336
1016	8	796
1016	9	1090
1016	10	1364
1016	11	836
1016	12	565
1016	13	23
1016	14	1000
1016	15	1864
1016	16	236
1016	17	445
1016	18	515
1016	19	1476
1017	0	1107
1017	1	642
1017	2	1382
1017	3	1535
1017	4	1559
1017	5	1723
1017	6	238
1017	7	1699
1017	8	606
1017	9	1501
1017	10	575
1017	11	304
1017	12	65
1017	13	1704
1017	14	1316
1017	15	881
1017	16	1684
1017	17	914
1017	18	449
1017	19	1652
1018	0	204
1018	1	1634
1018	2	1673
1018	3	763
1018	4	885
1018	5	997
1018	6	823
1018	7	629
1018	8	935
1018	9	1172
1018	10	1051
1018	11	106
1018	12	1893
1018	13	1410
1018	14	1742
1018	15	1937
1018	16	247
1018	17	310
1018	18	818
1018	19	1403
1019	0	1765
1019	1	778
1019	2	1412
1019	3	210
1019	4	1286
1019	5	208
1019	6	611
1019	7	818
1019	8	616
1019	9	902
1019	10	1228
1019	11	428
1019	12	826
1019	13	292
1019	14	78
1019	15	1317
1019	16	824
1019	17	96
1019	18	802
1019	19	1811
1020	0	1241
1020	1	221
1020	2	1178
1020	3	805
1020	4	1801
1020	5	1623
1020	6	61
1020	7	801
1020	8	1841
1020	9	646
1020	10	231
1020	11	1959
1020	12	169
1020	13	768
1020	14	1781
1020	15	84
1020	16	438
1020	17	1772
1020	18	116
1020	19	677
1021	0	597
1021	1	170
1021	2	975
1021	3	385
1021	4	218
1021	5	879
1021	6	1328
1021	7	1326
1021	8	625
1021	9	628
1021	10	1377
1021	11	140
1021	12	1498
1021	13	1623
1021	14	1636
1021	15	270
1021	16	968
1021	17	1498
1021	18	1204
1021	19	1425
1022	0	1853
1022	1	978
1022	2	372
1022	3	1056
1022	4	654
1022	5	67
1022	6	589
1022	7	191
1022	8	1532
1022	9	1322
1022	10	1670
1022	11	298
1022	12	1432
1022	13	1943
1022	14	1013
1022	15	59
1022	16	1886
1022	17	1156
1022	18	1181
1022	19	915
1023	0	1279
1023	1	188
1023	2	1209
1023	3	1030
1023	4	1718
1023	5	1901
1023	6	1128
1023	7	1780
1023	8	1950
1023	9	1211
1023	10	853
1023	11	783
1023	12	1399
1023	13	1266
1023	14	1247
1023	15	1668
1023	16	23
1023	17	442
1023	18	1096
1023	19	1219
1024	0	1670
1024	1	704
1024	2	1640
1024	3	571
1024	4	1237
1024	5	1573
1024	6	176
1024	7	27
1024	8	1877
1024	9	1075
1024	10	1507
1024	11	1464
1024	12	586
1024	13	1768
1024	14	778
1024	15	1816
1024	16	280
1024	17	502
1024	18	304
1024	19	347
1025	0	608
1025	1	1597
1025	2	1812
1025	3	1400
1025	4	1963
1025	5	826
1025	6	508
1025	7	1668
1025	8	658
1025	9	1218
1025	10	1267
1025	11	183
1025	12	1214
1025	13	1202
1025	14	822
1025	15	1968
1025	16	1217
1025	17	319
1025	18	273
1025	19	848
1026	0	84
1026	1	1971
1026	2	1278
1026	3	883
1026	4	1376
1026	5	1392
1026	6	1683
1026	7	385
1026	8	214
1026	9	1048
1026	10	457
1026	11	1750
1026	12	1739
1026	13	1738
1026	14	325
1026	15	1226
1026	16	927
1026	17	1378
1026	18	642
1026	19	1077
1027	0	676
1027	1	187
1027	2	1514
1027	3	816
1027	4	71
1027	5	1335
1027	6	818
1027	7	1616
1027	8	842
1027	9	1062
1027	10	823
1027	11	472
1027	12	625
1027	13	817
1027	14	399
1027	15	1809
1027	16	246
1027	17	1062
1027	18	473
1027	19	658
1028	0	1736
1028	1	1122
1028	2	187
1028	3	117
1028	4	775
1028	5	481
1028	6	54
1028	7	1827
1028	8	691
1028	9	1839
1028	10	358
1028	11	1888
1028	12	1513
1028	13	759
1028	14	97
1028	15	920
1028	16	934
1028	17	1742
1028	18	1441
1028	19	560
1029	0	726
1029	1	578
1029	2	1311
1029	3	1400
1029	4	180
1029	5	1694
1029	6	1967
1029	7	1753
1029	8	843
1029	9	578
1029	10	682
1029	11	557
1029	12	43
1029	13	25
1029	14	1419
1029	15	339
1029	16	413
1029	17	832
1029	18	532
1029	19	104
1030	0	1101
1030	1	1410
1030	2	1870
1030	3	1482
1030	4	1264
1030	5	1192
1030	6	1135
1030	7	416
1030	8	1613
1030	9	1646
1030	10	843
1030	11	1474
1030	12	1590
1030	13	153
1030	14	1603
1030	15	1654
1030	16	446
1030	17	1607
1030	18	1326
1030	19	1798
1031	0	1496
1031	1	1432
1031	2	56
1031	3	426
1031	4	338
1031	5	1906
1031	6	904
1031	7	1338
1031	8	1102
1031	9	407
1031	10	1008
1031	11	425
1031	12	648
1031	13	1924
1031	14	1091
1031	15	131
1031	16	560
1031	17	1720
1031	18	1095
1031	19	1390
1032	0	432
1032	1	1971
1032	2	552
1032	3	1383
1032	4	1840
1032	5	158
1032	6	488
1032	7	389
1032	8	459
1032	9	448
1032	10	1585
1032	11	1431
1032	12	1280
1032	13	1802
1032	14	1306
1032	15	726
1032	16	484
1032	17	1185
1032	18	295
1032	19	611
1033	0	742
1033	1	143
1033	2	808
1033	3	633
1033	4	884
1033	5	902
1033	6	859
1033	7	1776
1033	8	1046
1033	9	484
1033	10	298
1033	11	1678
1033	12	675
1033	13	53
1033	14	428
1033	15	2000
1033	16	843
1033	17	1587
1033	18	132
1033	19	686
1034	0	1875
1034	1	242
1034	2	1609
1034	3	1754
1034	4	1838
1034	5	365
1034	6	510
1034	7	795
1034	8	1929
1034	9	86
1034	10	1572
1034	11	486
1034	12	1655
1034	13	186
1034	14	1604
1034	15	826
1034	16	1241
1034	17	897
1034	18	1471
1034	19	582
1035	0	1261
1035	1	883
1035	2	840
1035	3	1710
1035	4	697
1035	5	1180
1035	6	1408
1035	7	1873
1035	8	303
1035	9	905
1035	10	602
1035	11	797
1035	12	606
1035	13	1081
1035	14	1619
1035	15	557
1035	16	485
1035	17	256
1035	18	1773
1035	19	1237
1036	0	1445
1036	1	1645
1036	2	202
1036	3	438
1036	4	150
1036	5	726
1036	6	1256
1036	7	318
1036	8	644
1036	9	118
1036	10	424
1036	11	1610
1036	12	553
1036	13	1272
1036	14	1283
1036	15	1317
1036	16	702
1036	17	1852
1036	18	267
1036	19	1112
1037	0	1778
1037	1	1715
1037	2	263
1037	3	1117
1037	4	1790
1037	5	1987
1037	6	1988
1037	7	170
1037	8	314
1037	9	636
1037	10	454
1037	11	1109
1037	12	1887
1037	13	150
1037	14	725
1037	15	1831
1037	16	1912
1037	17	1230
1037	18	743
1037	19	1501
1038	0	1871
1038	1	1891
1038	2	834
1038	3	877
1038	4	215
1038	5	1268
1038	6	361
1038	7	701
1038	8	1401
1038	9	1948
1038	10	664
1038	11	1657
1038	12	1265
1038	13	551
1038	14	1609
1038	15	593
1038	16	447
1038	17	509
1038	18	153
1038	19	1691
1039	0	1418
1039	1	1743
1039	2	69
1039	3	971
1039	4	989
1039	5	1410
1039	6	574
1039	7	982
1039	8	923
1039	9	1602
1039	10	508
1039	11	1761
1039	12	928
1039	13	607
1039	14	940
1039	15	184
1039	16	1013
1039	17	1864
1039	18	861
1039	19	459
1040	0	999
1040	1	721
1040	2	357
1040	3	199
1040	4	550
1040	5	396
1040	6	770
1040	7	160
1040	8	800
1040	9	769
1040	10	346
1040	11	236
1040	12	787
1040	13	56
1040	14	1415
1040	15	1083
1040	16	948
1040	17	316
1040	18	352
1040	19	1987
1041	0	3435
1041	1	675
1041	2	245
1041	3	6190
1041	4	230
1041	5	8445
1041	6	9825
1041	7	9460
1041	8	9305
1041	9	8310
1041	10	9830
1041	11	1385
1041	12	5735
1041	13	6015
1041	14	3625
1041	15	9105
1041	16	8420
1041	17	6130
1041	18	9155
1041	19	4960
1042	0	3695
1042	1	5410
1042	2	1635
1042	3	8660
1042	4	9335
1042	5	7650
1042	6	2140
1042	7	5090
1042	8	1660
1042	9	1875
1042	10	4220
1042	11	3675
1042	12	505
1042	13	6115
1042	14	5885
1042	15	5610
1042	16	1420
1042	17	9770
1042	18	3530
1042	19	2575
1043	0	2200
1043	1	4930
1043	2	1465
1043	3	9355
1043	4	2165
1043	5	8735
1043	6	900
1043	7	830
1043	8	30
1043	9	4870
1043	10	7585
1043	11	4200
1043	12	8240
1043	13	9745
1043	14	2620
1043	15	145
1043	16	3285
1043	17	5395
1043	18	3355
1043	19	8155
1044	0	6545
1044	1	4450
1044	2	7155
1044	3	765
1044	4	5320
1044	5	9400
1044	6	90
1044	7	8190
1044	8	3465
1044	9	7375
1044	10	9540
1044	11	1575
1044	12	895
1044	13	2175
1044	14	8565
1044	15	8635
1044	16	8575
1044	17	8650
1044	18	3880
1044	19	1725
1045	0	7530
1045	1	9215
1045	2	4605
1045	3	6785
1045	4	1260
1045	5	6155
1045	6	1655
1045	7	6900
1045	8	3180
1045	9	9350
1045	10	9055
1045	11	545
1045	12	335
1045	13	1320
1045	14	6400
1045	15	1995
1045	16	815
1045	17	6865
1045	18	2730
1045	19	2270
1046	0	7950
1046	1	1025
1046	2	3770
1046	3	5945
1046	4	8740
1046	5	4620
1046	6	1845
1046	7	7390
1046	8	1555
1046	9	6640
1046	10	1890
1046	11	5460
1046	12	1805
1046	13	7955
1046	14	5305
1046	15	6110
1046	16	5390
1046	17	9830
1046	18	5320
1046	19	6830
1047	0	5610
1047	1	6190
1047	2	7295
1047	3	6815
1047	4	3310
1047	5	9330
1047	6	5665
1047	7	3220
1047	8	9860
1047	9	4630
1047	10	7900
1047	11	2675
1047	12	2265
1047	13	6630
1047	14	3695
1047	15	8380
1047	16	6155
1047	17	6200
1047	18	6650
1047	19	4430
1048	0	9915
1048	1	8590
1048	2	3825
1048	3	4195
1048	4	85
1048	5	6045
1048	6	240
1048	7	3210
1048	8	7330
1048	9	3195
1048	10	6640
1048	11	9750
1048	12	450
1048	13	9050
1048	14	2920
1048	15	20
1048	16	6835
1048	17	8950
1048	18	1435
1048	19	2385
1049	0	2580
1049	1	8585
1049	2	7790
1049	3	8850
1049	4	7470
1049	5	9810
1049	6	3770
1049	7	10
1049	8	8205
1049	9	2470
1049	10	4390
1049	11	220
1049	12	5130
1049	13	2930
1049	14	5370
1049	15	5175
1049	16	6420
1049	17	6330
1049	18	1045
1049	19	4685
1050	0	8540
1050	1	5375
1050	2	6680
1050	3	5930
1050	4	6215
1050	5	7425
1050	6	770
1050	7	705
1050	8	6190
1050	9	4660
1050	10	9145
1050	11	9660
1050	12	4955
1050	13	7590
1050	14	4360
1050	15	4860
1050	16	4810
1050	17	4495
1050	18	930
1050	19	1345
1051	0	720
1051	1	5385
1051	2	7720
1051	3	8225
1051	4	4610
1051	5	8720
1051	6	8855
1051	7	715
1051	8	3520
1051	9	4495
1051	10	170
1051	11	8875
1051	12	8965
1051	13	2880
1051	14	2205
1051	15	9950
1051	16	6030
1051	17	855
1051	18	4025
1051	19	3445
1052	0	915
1052	1	5625
1052	2	5545
1052	3	2060
1052	4	270
1052	5	6610
1052	6	995
1052	7	2245
1052	8	4080
1052	9	3570
1052	10	1775
1052	11	7720
1052	12	4575
1052	13	9335
1052	14	8580
1052	15	1530
1052	16	4980
1052	17	7640
1052	18	1340
1052	19	7490
1053	0	9095
1053	1	5265
1053	2	8745
1053	3	5695
1053	4	2895
1053	5	8315
1053	6	2590
1053	7	9705
1053	8	715
1053	9	3675
1053	10	5265
1053	11	835
1053	12	8050
1053	13	6900
1053	14	9545
1053	15	1620
1053	16	4240
1053	17	7245
1053	18	2085
1053	19	2405
1054	0	1565
1054	1	3670
1054	2	6785
1054	3	5395
1054	4	3635
1054	5	9060
1054	6	4200
1054	7	6475
1054	8	1880
1054	9	3650
1054	10	3660
1054	11	4610
1054	12	3150
1054	13	4285
1054	14	2280
1054	15	5100
1054	16	3025
1054	17	8980
1054	18	4665
1054	19	7960
1055	0	8270
1055	1	8955
1055	2	4610
1055	3	1045
1055	4	7220
1055	5	3995
1055	6	1800
1055	7	6650
1055	8	125
1055	9	3225
1055	10	2550
1055	11	1605
1055	12	6715
1055	13	1595
1055	14	6290
1055	15	8665
1055	16	7825
1055	17	7630
1055	18	8930
1055	19	8375
1056	0	2655
1056	1	7695
1056	2	4825
1056	3	2600
1056	4	6930
1056	5	2315
1056	6	4190
1056	7	2845
1056	8	2450
1056	9	200
1056	10	7465
1056	11	9010
1056	12	955
1056	13	7345
1056	14	5030
1056	15	3755
1056	16	1645
1056	17	8605
1056	18	4260
1056	19	6705
1057	0	5390
1057	1	885
1057	2	7535
1057	3	9000
1057	4	8675
1057	5	3315
1057	6	7370
1057	7	2370
1057	8	2000
1057	9	4025
1057	10	10000
1057	11	4640
1057	12	3525
1057	13	590
1057	14	6145
1057	15	9430
1057	16	7765
1057	17	3865
1057	18	680
1057	19	3755
1058	0	6050
1058	1	7120
1058	2	3100
1058	3	7320
1058	4	6740
1058	5	2750
1058	6	4795
1058	7	8625
1058	8	3475
1058	9	5905
1058	10	5175
1058	11	6020
1058	12	3055
1058	13	5315
1058	14	3365
1058	15	5665
1058	16	1915
1058	17	6100
1058	18	9410
1058	19	4020
1059	0	1525
1059	1	8100
1059	2	5705
1059	3	5840
1059	4	9280
1059	5	4215
1059	6	2340
1059	7	6390
1059	8	2280
1059	9	7455
1059	10	7130
1059	11	7720
1059	12	8040
1059	13	100
1059	14	9985
1059	15	3565
1059	16	6975
1059	17	5580
1059	18	5890
1059	19	4070
1060	0	6695
1060	1	7410
1060	2	2475
1060	3	7535
1060	4	9580
1060	5	3820
1060	6	6605
1060	7	1200
1060	8	9695
1060	9	9085
1060	10	1200
1060	11	2200
1060	12	5780
1060	13	4720
1060	14	8880
1060	15	7450
1060	16	7435
1060	17	5810
1060	18	5130
1060	19	4555
1061	0	5340
1061	1	9135
1061	2	2330
1061	3	2985
1061	4	9135
1061	5	7335
1061	6	155
1061	7	8920
1061	8	3080
1061	9	520
1061	10	2715
1061	11	2265
1061	12	3110
1061	13	8855
1061	14	8880
1061	15	6295
1061	16	4820
1061	17	815
1061	18	5515
1061	19	1880
1062	0	4650
1062	1	6525
1062	2	8225
1062	3	4915
1062	4	4325
1062	5	8740
1062	6	5315
1062	7	1320
1062	8	8225
1062	9	4390
1062	10	590
1062	11	2405
1062	12	8615
1062	13	1885
1062	14	3570
1062	15	7120
1062	16	5145
1062	17	5035
1062	18	5785
1062	19	5585
1063	0	7685
1063	1	9755
1063	2	2700
1063	3	4605
1063	4	50
1063	5	7610
1063	6	7635
1063	7	2160
1063	8	1025
1063	9	4915
1063	10	5570
1063	11	8675
1063	12	65
1063	13	5610
1063	14	5340
1063	15	7425
1063	16	3675
1063	17	5490
1063	18	2325
1063	19	6645
1064	0	8800
1064	1	1635
1064	2	1605
1064	3	1445
1064	4	7835
1064	5	7345
1064	6	5365
1064	7	7400
1064	8	9465
1064	9	4820
1064	10	6650
1064	11	5320
1064	12	7015
1064	13	3280
1064	14	9040
1064	15	9605
1064	16	4065
1064	17	6915
1064	18	5705
1064	19	3045
1065	0	7960
1065	1	8880
1065	2	6340
1065	3	3620
1065	4	5695
1065	5	2415
1065	6	770
1065	7	5490
1065	8	610
1065	9	6540
1065	10	4650
1065	11	4840
1065	12	8755
1065	13	3320
1065	14	3615
1065	15	9825
1065	16	4040
1065	17	3535
1065	18	8370
1065	19	860
1066	0	2920
1066	1	8945
1066	2	8265
1066	3	1935
1066	4	4780
1066	5	7550
1066	6	7110
1066	7	9640
1066	8	9245
1066	9	6805
1066	10	6020
1066	11	4315
1066	12	8045
1066	13	3595
1066	14	9510
1066	15	8280
1066	16	4910
1066	17	5460
1066	18	7010
1066	19	9335
1067	0	9465
1067	1	1740
1067	2	5805
1067	3	6025
1067	4	9605
1067	5	550
1067	6	915
1067	7	3115
1067	8	775
1067	9	2800
1067	10	8125
1067	11	7690
1067	12	3045
1067	13	2320
1067	14	5925
1067	15	2155
1067	16	7155
1067	17	1210
1067	18	4420
1067	19	2425
1068	0	7285
1068	1	3940
1068	2	1665
1068	3	7770
1068	4	9860
1068	5	675
1068	6	1120
1068	7	7130
1068	8	6995
1068	9	270
1068	10	7680
1068	11	3490
1068	12	9365
1068	13	1175
1068	14	4230
1068	15	5340
1068	16	3925
1068	17	5025
1068	18	6410
1068	19	3145
1069	0	9490
1069	1	3575
1069	2	820
1069	3	3030
1069	4	2820
1069	5	525
1069	6	4730
1069	7	3155
1069	8	4025
1069	9	4860
1069	10	7055
1069	11	2625
1069	12	9220
1069	13	7650
1069	14	9405
1069	15	8665
1069	16	3170
1069	17	3505
1069	18	1135
1069	19	4580
1070	0	2045
1070	1	8435
1070	2	1550
1070	3	4355
1070	4	4840
1070	5	9620
1070	6	5775
1070	7	2645
1070	8	260
1070	9	2735
1070	10	9175
1070	11	425
1070	12	430
1070	13	4580
1070	14	1725
1070	15	7845
1070	16	8450
1070	17	8975
1070	18	8615
1070	19	3255
1071	0	835
1071	1	2395
1071	2	1530
1071	3	2365
1071	4	5110
1071	5	7305
1071	6	8410
1071	7	1315
1071	8	5285
1071	9	3250
1071	10	3110
1071	11	8425
1071	12	1250
1071	13	2250
1071	14	2840
1071	15	4330
1071	16	3835
1071	17	9785
1071	18	875
1071	19	7570
1072	0	7070
1072	1	5675
1072	2	8300
1072	3	1440
1072	4	2305
1072	5	6420
1072	6	2365
1072	7	380
1072	8	6155
1072	9	8015
1072	10	8120
1072	11	8595
1072	12	2295
1072	13	2815
1072	14	4190
1072	15	4735
1072	16	8380
1072	17	615
1072	18	9095
1072	19	2300
1073	0	5235
1073	1	9025
1073	2	4690
1073	3	4480
1073	4	5755
1073	5	4985
1073	6	2705
1073	7	940
1073	8	6395
1073	9	4250
1073	10	9195
1073	11	3520
1073	12	1205
1073	13	5680
1073	14	7260
1073	15	620
1073	16	8790
1073	17	1255
1073	18	2445
1073	19	3795
1074	0	1405
1074	1	2620
1074	2	7595
1074	3	6925
1074	4	85
1074	5	5395
1074	6	4420
1074	7	7500
1074	8	3420
1074	9	9930
1074	10	2570
1074	11	7620
1074	12	5510
1074	13	1715
1074	14	5725
1074	15	2910
1074	16	5275
1074	17	4245
1074	18	3545
1074	19	8000
1075	0	6015
1075	1	8790
1075	2	1770
1075	3	4250
1075	4	9230
1075	5	8110
1075	6	1175
1075	7	7140
1075	8	3230
1075	9	2270
1075	10	3205
1075	11	7705
1075	12	1620
1075	13	3755
1075	14	9990
1075	15	5615
1075	16	7800
1075	17	2985
1075	18	5015
1075	19	205
1076	0	7830
1076	1	7845
1076	2	3545
1076	3	8440
1076	4	3845
1076	5	4265
1076	6	4740
1076	7	2450
1076	8	935
1076	9	9575
1076	10	4640
1076	11	6265
1076	12	6380
1076	13	2690
1076	14	6625
1076	15	8080
1076	16	2475
1076	17	2345
1076	18	845
1076	19	2415
1077	0	3415
1077	1	8470
1077	2	9190
1077	3	2710
1077	4	8770
1077	5	8020
1077	6	965
1077	7	9660
1077	8	8345
1077	9	7890
1077	10	1950
1077	11	2955
1077	12	3900
1077	13	1580
1077	14	6425
1077	15	4120
1077	16	7395
1077	17	6320
1077	18	2790
1077	19	6830
1078	0	2680
1078	1	9950
1078	2	8180
1078	3	7070
1078	4	2925
1078	5	1600
1078	6	7370
1078	7	8885
1078	8	1975
1078	9	2995
1078	10	6625
1078	11	7950
1078	12	7745
1078	13	6465
1078	14	5880
1078	15	5625
1078	16	1250
1078	17	3375
1078	18	5800
1078	19	5090
1079	0	2800
1079	1	9115
1079	2	1935
1079	3	615
1079	4	5515
1079	5	6150
1079	6	9230
1079	7	9565
1079	8	5935
1079	9	8975
1079	10	7315
1079	11	515
1079	12	1475
1079	13	8160
1079	14	110
1079	15	7155
1079	16	5155
1079	17	1055
1079	18	450
1079	19	2820
1080	0	9230
1080	1	4980
1080	2	8550
1080	3	8560
1080	4	7585
1080	5	9340
1080	6	9570
1080	7	6340
1080	8	6235
1080	9	9830
1080	10	9920
1080	11	6075
1080	12	5045
1080	13	4010
1080	14	5600
1080	15	480
1080	16	9465
1080	17	4970
1080	18	3530
1080	19	3030
1081	0	9405
1081	1	4530
1081	2	4585
1081	3	7710
1081	4	7605
1081	5	2600
1081	6	5680
1081	7	4360
1081	8	4940
1081	9	5140
1081	10	9480
1081	11	7055
1081	12	9290
1081	13	1515
1081	14	8215
1081	15	8995
1081	16	9395
1081	17	7150
1081	18	8470
1081	19	2260
1082	0	5800
1082	1	6020
1082	2	9335
1082	3	6190
1082	4	9060
1082	5	1755
1082	6	400
1082	7	4640
1082	8	240
1082	9	4840
1082	10	8905
1082	11	2610
1082	12	1425
1082	13	6565
1082	14	4225
1082	15	1645
1082	16	7230
1082	17	6520
1082	18	9925
1082	19	4470
1083	0	1465
1083	1	2425
1083	2	4085
1083	3	2510
1083	4	1705
1083	5	8965
1083	6	5175
1083	7	7990
1083	8	3520
1083	9	2885
1083	10	370
1083	11	6620
1083	12	6045
1083	13	9420
1083	14	4915
1083	15	7015
1083	16	6565
1083	17	3160
1083	18	3545
1083	19	7550
1084	0	7165
1084	1	8465
1084	2	3250
1084	3	4550
1084	4	3710
1084	5	6925
1084	6	3240
1084	7	9510
1084	8	2425
1084	9	3340
1084	10	3195
1084	11	3705
1084	12	2390
1084	13	5700
1084	14	5075
1084	15	395
1084	16	5150
1084	17	4300
1084	18	265
1084	19	3555
1085	0	3550
1085	1	2810
1085	2	3145
1085	3	6610
1085	4	1980
1085	5	3460
1085	6	6150
1085	7	8820
1085	8	6230
1085	9	4590
1085	10	4650
1085	11	4770
1085	12	1840
1085	13	8820
1085	14	5365
1085	15	3425
1085	16	4355
1085	17	8280
1085	18	3090
1085	19	1690
1086	0	1560
1086	1	6430
1086	2	9615
1086	3	90
1086	4	1445
1086	5	5905
1086	6	8665
1086	7	5745
1086	8	1595
1086	9	2600
1086	10	6895
1086	11	725
1086	12	15
1086	13	2710
1086	14	5860
1086	15	8770
1086	16	6510
1086	17	9235
1086	18	6690
1086	19	4245
1087	0	4585
1087	1	5105
1087	2	7320
1087	3	5590
1087	4	8365
1087	5	6625
1087	6	9110
1087	7	5110
1087	8	5045
1087	9	9060
1087	10	5650
1087	11	5290
1087	12	6085
1087	13	9430
1087	14	3700
1087	15	7580
1087	16	5135
1087	17	2885
1087	18	6890
1087	19	6995
1088	0	1575
1088	1	7080
1088	2	8895
1088	3	3400
1088	4	9990
1088	5	950
1088	6	6235
1088	7	1925
1088	8	1870
1088	9	6240
1088	10	6440
1088	11	5675
1088	12	4545
1088	13	1770
1088	14	5840
1088	15	3270
1088	16	7335
1088	17	2980
1088	18	1840
1088	19	5300
1089	0	9855
1089	1	3320
1089	2	9400
1089	3	3980
1089	4	8075
1089	5	9270
1089	6	885
1089	7	7450
1089	8	3790
1089	9	4015
1089	10	9785
1089	11	4610
1089	12	5360
1089	13	3535
1089	14	6695
1089	15	9320
1089	16	2905
1089	17	160
1089	18	7715
1089	19	9720
1090	0	1755
1090	1	7160
1090	2	6170
1090	3	6345
1090	4	7230
1090	5	5585
1090	6	5390
1090	7	3655
1090	8	3445
1090	9	455
1090	10	1670
1090	11	1515
1090	12	1915
1090	13	9215
1090	14	2995
1090	15	2355
1090	16	2615
1090	17	6785
1090	18	8570
1090	19	405
1091	0	2535
1091	1	6875
1091	2	8095
1091	3	7895
1091	4	6375
1091	5	1565
1091	6	4810
1091	7	4110
1091	8	8275
1091	9	1570
1091	10	8400
1091	11	8795
1091	12	2050
1091	13	8450
1091	14	2565
1091	15	6825
1091	16	2105
1091	17	2825
1091	18	7710
1091	19	6965
1092	0	4990
1092	1	2140
1092	2	6670
1092	3	3610
1092	4	7365
1092	5	1535
1092	6	9870
1092	7	4455
1092	8	1950
1092	9	1265
1092	10	1660
1092	11	6250
1092	12	8185
1092	13	4855
1092	14	4285
1092	15	5795
1092	16	1345
1092	17	9550
1092	18	2180
1092	19	7355
1093	0	5140
1093	1	14890
1093	2	13360
1093	3	16650
1093	4	1960
1093	5	11550
1093	6	3300
1093	7	18780
1093	8	13210
1093	9	12840
1093	10	17260
1093	11	15200
1093	12	16100
1093	13	7000
1093	14	7760
1093	15	2530
1093	16	3250
1093	17	18680
1093	18	12970
1093	19	19900
1094	0	15480
1094	1	5710
1094	2	9710
1094	3	19350
1094	4	18300
1094	5	11430
1094	6	15240
1094	7	8080
1094	8	2290
1094	9	1930
1094	10	7620
1094	11	10640
1094	12	1800
1094	13	19250
1094	14	9560
1094	15	16930
1094	16	11010
1094	17	13320
1094	18	5030
1094	19	19600
1095	0	17130
1095	1	15710
